-1.1006366570000001,0.876533902,1.0
-0.165719901,-0.029420624,0.0
0.74600987,-0.86233018,1.0
-0.11573216800000001,0.744751622,0.0
0.12138975699999999,0.445556668,0.0
-0.619453639,-0.132841737,0.0
0.50470523,-2.49335301,1.0
-1.790511062,0.157027255,1.0
0.370975658,-0.018561566,0.0
-0.000846451,0.610327183,0.0
0.457899792,0.0681781,0.0
-0.10671729699999999,1.768478954,1.0
-1.348446622,0.5544192179999999,1.0
-0.00440559,-0.662435265,0.0
-0.162050823,1.087064938,1.0
0.22025202100000002,-0.956182832,1.0
1.059001835,0.682083406,1.0
-0.23032608,-1.692631981,1.0
0.08137401799999999,0.801583287,0.0
-1.74873624,-0.347785267,1.0
0.00180645,-0.682307291,0.0
-0.286833355,0.848134285,0.0
0.24050401100000002,0.9191946190000001,1.0
-0.09437817800000001,0.07316031,0.0
0.453313873,-0.424270805,0.0
-1.54333828,-0.609447006,1.0
-0.883650253,-0.6741302570000001,1.0
-0.257376961,-0.317533399,0.0
-0.279972373,1.009712411,1.0
0.108809017,-0.210396622,0.0
0.352724531,0.760806137,0.0
0.9472303670000001,-0.193001642,1.0
-0.851498315,0.017918543000000002,0.0
0.08335685799999999,-0.507869294,0.0
0.030705972,-0.54198394,0.0
-0.719734561,-0.306661953,0.0
0.460787478,-0.516178071,0.0
-0.810144361,-0.588962731,1.0
0.691283785,0.773772696,1.0
-0.9475138470000001,-1.238507426,1.0
-0.22411710199999998,0.077814224,0.0
1.870116511,-1.080744746,1.0
-1.306515948,0.527458262,1.0
-1.1629548920000001,-0.358422123,1.0
0.258019789,-0.049873577,0.0
-0.64776708,0.380766324,0.0
0.11911675099999999,0.471037928,0.0
-0.500401708,-0.181333274,0.0
-0.284809998,0.11708407400000001,0.0
0.7168464090000001,0.681365569,1.0
0.7991186490000001,-0.9953485940000001,1.0
0.492877767,-0.756055988,1.0
-0.464073292,-1.141637686,1.0
0.038796681,-1.288482871,1.0
0.382200672,0.033303785,0.0
-0.167332965,-0.071834681,0.0
0.627869837,-0.947910085,1.0
0.46201550799999996,0.14323293,0.0
-0.062298201,-1.042287695,1.0
-0.174218727,-0.185458727,0.0
0.876022128,-0.16550231099999999,0.0
-0.520122764,-0.801803368,1.0
0.138356258,0.077001374,0.0
0.752086837,0.667023139,1.0
-0.629150717,-0.517948836,0.0
0.256861844,-0.132927179,0.0
-0.293622941,0.663163607,0.0
0.014033142,0.575018448,0.0
1.1472415009999999,-0.006641638,1.0
1.3175130179999999,-0.889897975,1.0
-0.645044952,-1.6869407719999998,1.0
-0.693061904,0.271093607,0.0
-1.02672844,-0.754543463,1.0
-0.5654848889999999,0.254622348,0.0
-1.3263673790000001,-1.6680435619999998,1.0
-0.009569606999999999,-0.356041565,0.0
0.959317258,0.537392607,1.0
-1.5635506190000001,-0.9737747520000001,1.0
-0.259968617,0.717178924,0.0
0.166492119,0.069778811,0.0
-0.13757691,0.417497345,0.0
0.877983324,-0.29396723199999997,1.0
1.25779185,-0.308960899,1.0
-0.481073058,-0.259461222,0.0
-1.002865581,0.063095728,1.0
-0.8345244079999999,0.7013268990000001,1.0
-0.574822567,1.62373366,1.0
0.520781311,2.464448451,1.0
-0.210432162,1.5464861030000001,1.0
-1.011131738,-0.683367915,1.0
0.19362561600000003,-0.033112763999999996,0.0
-1.767194683,-0.181035151,1.0
-0.158849851,-0.038015358,0.0
0.207562448,-1.73823769,1.0
0.433441367,-0.24431939100000002,0.0
-0.39415763299999995,-0.547933757,0.0
-0.6169715,0.183198936,0.0
-0.181397592,-0.556871263,0.0
0.8530820379999999,-1.1176813509999999,1.0
0.824385418,-1.572807333,1.0
0.34548292799999997,0.110254376,0.0
-0.789735162,-0.89557237,1.0
0.809049056,0.980017165,1.0
-0.25931544300000003,-0.082387515,0.0
-0.062984906,-0.734235509,0.0
0.659500208,-0.18183355699999998,0.0
-1.5308479640000001,0.07819804400000001,1.0
-1.1988491079999999,0.36420537799999997,1.0
1.957426175,0.058161625,1.0
-0.581595306,0.29545791899999996,0.0
0.461454673,-1.9378950380000002,1.0
-0.766978945,1.2422968890000001,1.0
0.271946876,-0.629001445,0.0
-1.336726437,-0.6276020720000001,1.0
-1.174460583,-0.24291126100000002,1.0
1.264669436,1.123776242,1.0
0.027276611,-1.052492039,1.0
1.225594969,-0.439087319,1.0
-0.629857245,1.72923132,1.0
0.8084417290000001,-1.106832511,1.0
0.749891443,-0.310746356,0.0
-0.439875625,1.036705541,1.0
-0.6727736329999999,-0.093756151,0.0
0.960222812,-1.062021898,1.0
0.890793588,-0.0012689819999999999,0.0
0.270282753,0.496179249,0.0
1.273835742,-0.398878963,1.0
-0.401241429,-1.0695155140000001,1.0
0.7414250790000001,-0.113588724,0.0
-0.012675033,-0.647915392,0.0
0.18558898399999998,-0.05175953,0.0
-0.268645399,1.299110367,1.0
0.35732671,0.10357239800000001,0.0
-0.770823074,-0.182260796,0.0
0.7500212409999999,0.590915477,1.0
-0.874321018,0.587597599,1.0
0.148241781,-1.177662653,1.0
0.27772549,0.18324933,0.0
0.773680488,-0.95116057,1.0
0.7332919440000001,1.44778684,1.0
0.082644087,1.190769263,1.0
0.066916507,-1.495780263,1.0
0.281089998,0.378415784,0.0
-0.641332418,-1.08889876,1.0
0.181115235,0.224280968,0.0
